,high,close,open,low
2017-02-20,35.137806,35.071131,34.585355,34.528205
2017-02-21,35.414032,35.023506,35.080656,34.956831
2017-02-22,35.166381,35.071131,35.128281,34.928256
2017-02-23,35.137806,34.78538,35.023506,34.70918
2017-02-24,34.833005,34.82348,34.794905,34.63298
2017-02-27,34.899681,34.59488,34.775855,34.490105
2017-02-28,34.70918,34.509155,34.59488,34.471055
2017-03-01,34.59488,34.442479,34.53773,34.413904
2017-03-02,34.61393,34.156729,34.61393,34.137679
2017-03-03,34.232929,34.147204,34.099579,34.013853
2017-03-06,34.232929,34.128154,34.109104,34.051954
2017-03-07,34.261504,34.251979,34.128154,34.099579
2017-03-08,34.213879,34.118629,34.194829,34.071004
2017-03-09,34.099579,34.080529,34.071004,33.813828
2017-03-10,34.071004,33.909078,34.013853,33.890028
2017-03-13,34.328179,34.261504,33.909078,33.870978
2017-03-14,34.413904,34.232929,34.280554,34.109104
2017-03-15,34.290079,34.251979,34.175779,34.061479
2017-03-16,34.51868,34.356754,34.385329,34.261504
2017-03-17,34.49963,34.051954,34.404379,33.928128
2017-03-20,34.251979,34.128154,34.061479,33.966228
2017-03-21,34.566305,34.547255,34.318654,34.166254
2017-03-22,34.509155,34.290079,34.375804,34.109104
2017-03-23,35.175906,34.833005,34.46153,34.423429
2017-03-24,35.347357,34.813955,34.909206,34.48058
2017-03-27,35.509282,34.994931,34.775855,34.76633
2017-03-28,35.214006,34.985406,35.023506,34.871105
2017-03-29,35.280681,35.033031,35.137806,34.947306
2017-03-30,35.042556,35.004456,34.966356,34.67108
2017-03-31,35.375932,35.252106,34.937781,34.84253
2017-04-05,35.528332,35.337832,35.337832,35.233056
2017-04-06,35.366407,35.204481,35.347357,35.033031
2017-04-07,35.252106,34.86158,35.185431,34.82348
2017-04-10,34.966356,34.718705,34.82348,34.65203
2017-04-11,34.86158,34.471055,34.718705,34.137679
2017-04-12,34.59488,34.299604,34.452004,33.242327
2017-04-13,34.375804,34.194829,34.099579,34.099579
2017-04-14,34.328179,34.185304,34.194829,33.966228
2017-04-17,34.356754,34.309129,34.109104,33.975753
2017-04-18,34.375804,34.004328,34.290079,33.975753
2017-04-19,34.147204,33.823353,33.985278,33.785253
2017-04-20,34.204354,34.099579,33.966228,33.870978
2017-04-21,34.53773,34.375804,34.109104,33.956703
2017-04-24,34.53773,34.452004,34.375804,34.280554
2017-04-25,34.82348,34.74728,34.452004,34.404379
2017-04-26,36.118883,35.728357,34.833005,34.737755
2017-04-27,36.442734,36.023633,35.709307,35.661682
2017-04-28,36.261759,36.156983,36.099833,35.823608
2017-05-02,36.557034,36.109358,36.004583,36.004583
2017-05-03,36.461784,36.195084,36.147458,36.023633
2017-05-04,36.290334,36.023633,36.147458,35.937908
2017-05-05,36.061733,35.490232,35.909333,35.433082
2017-05-08,36.309384,35.995058,35.490232,35.471182
2017-05-09,36.271284,36.185558,35.918858,35.918858
2017-05-10,38.147713,37.947688,36.223659,36.204609
2017-05-11,38.185813,37.881012,37.909587,37.680987
2017-05-12,39.338341,39.004965,37.814337,37.814337
2017-05-15,39.966992,38.95734,39.262141,38.690639
2017-05-16,39.338341,39.138315,38.95734,38.747789
2017-05-17,39.138315,38.500139,39.05259,38.281063
2017-05-18,39.12879,38.690639,38.157238,38.157238
2017-05-19,39.366916,39.062115,38.662064,38.662064
2017-05-22,40.976645,40.805194,39.081165,39.081165
2017-05-23,42.081547,41.11952,40.957594,40.814719
2017-05-24,41.471946,40.98617,40.957594,39.976517
2017-05-25,43.396,43.329325,40.957594,40.909969
2017-05-26,43.672226,43.034049,43.2436,42.729249
2017-05-31,44.891429,42.929274,42.862599,42.691148
2017-06-01,43.815101,43.786526,43.2436,42.767349
2017-06-02,44.167527,42.824499,43.710326,42.510173
2017-06-05,43.005474,42.548273,42.786399,41.986297
2017-06-06,43.910351,43.843676,42.481598,42.481598
2017-06-07,44.653303,43.796051,44.005602,43.538875
2017-06-08,45.38673,45.358155,43.719851,43.643651
2017-06-09,46.453532,45.853456,45.434355,45.243854
2017-06-12,47.282209,46.605933,45.739156,45.739156
2017-06-13,46.863108,46.139206,46.434482,45.624855
2017-06-14,46.520207,44.967629,46.320182,44.767603
2017-06-15,45.215279,43.986551,44.948579,43.729376
2017-06-16,44.939054,44.481853,43.910351,43.910351
2017-06-19,46.320182,46.253507,44.729503,44.472328
2017-06-20,46.605933,45.815356,46.453532,45.40578
2017-06-21,47.206009,47.082184,46.005856,45.301005
2017-06-22,48.072786,46.805958,46.863108,46.720233
2017-06-23,47.52986,47.358409,46.901208,46.472582
2017-06-26,48.358537,47.358409,47.615585,47.005983
2017-06-27,47.577485,47.54891,47.339359,46.605933
2017-06-28,47.377459,46.301132,47.339359,46.243982
2017-06-29,47.672735,47.58701,46.482107,46.082056
2017-06-30,47.81561,47.253634,47.434609,46.939308
2017-07-03,47.434609,46.615458,47.434609,46.243982
2017-07-04,46.520207,45.643905,46.482107,45.63438
2017-07-05,48.291861,48.025161,45.720105,45.720105
2017-07-06,49.530114,48.949088,48.025161,47.691785
2017-07-07,49.168163,48.587137,48.720487,48.129936
2017-07-10,49.492014,48.701437,48.596662,48.282336
2017-07-11,50.078321,49.32729,48.922889,48.730317
2017-07-12,50.550122,48.730317,49.452462,48.547374
2017-07-13,49.933892,49.712434,49.086575,48.942146
2017-07-14,50.829351,50.810094,49.770206,49.39469
2017-07-17,53.043928,51.898125,51.04118,50.473093
2017-07-18,52.244754,51.484095,51.609267,50.55975
2017-07-19,52.456584,51.840353,51.686296,51.137466
2017-07-20,52.13884,52.00404,51.561124,50.858237
2017-07-21,51.301152,50.030178,51.224123,49.972406
2017-07-24,51.127837,50.656036,50.145721,49.760577
2017-07-25,51.079694,50.367178,50.665665,50.242007
2017-07-26,50.550122,49.962778,50.164978,49.375433
2017-07-27,50.781208,50.415321,49.924263,49.19249
2017-07-28,50.511607,49.962778,50.261264,49.87612
2017-07-31,50.684922,50.087949,49.953149,49.500605
2017-08-01,52.860984,52.812842,50.261264,50.261264
2017-08-02,52.783956,52.032925,52.774327,51.878868
2017-08-03,52.456584,50.954523,52.032925,50.916008
2017-08-04,51.214495,50.01092,51.021923,49.924263
2017-08-07,50.877494,50.376807,49.982035,49.616148
2017-08-08,50.607893,50.501979,50.35755,49.982035
2017-08-09,50.877494,50.126464,50.405693,50.068692
2017-08-10,50.501979,48.845861,50.136092,48.634031
2017-08-11,48.845861,47.738572,48.335545,47.690429
2017-08-14,49.105833,48.614774,48.133345,47.796344
2017-08-15,49.645034,49.009547,48.913261,48.720689
2017-08-16,49.385062,49.308033,48.961404,48.653289
2017-08-17,49.905006,49.202119,49.558377,48.980661
2017-08-18,51.859611,51.195238,50.453836,49.702805
2017-08-21,52.264012,51.060437,51.416695,50.819722
2017-08-22,53.207614,53.149842,51.426324,51.339667
2017-08-23,53.756444,53.342414,52.966899,52.783956
2017-08-24,54.189731,53.072814,53.486843,52.909127
2017-08-25,54.131959,53.756444,52.860984,52.803213
2017-08-28,55.605134,54.112702,53.900873,53.900873
2017-08-29,55.123704,54.940761,54.016416,53.804587
2017-08-30,55.489591,54.314902,54.882989,54.170473
2017-08-31,54.555617,53.949016,54.237874,53.486843
2017-09-01,54.921504,54.083816,53.968273,53.534986
2017-09-04,53.976958,53.57864,53.928383,53.248328
2017-09-05,54.987326,54.686159,53.821517,53.53978
2017-09-06,54.773594,53.821517,54.452997,53.52035
2017-09-07,54.22955,53.345478,54.015819,53.267758
2017-09-08,53.938098,53.452344,53.335763,53.267758
2017-09-11,54.384991,52.451691,53.636931,52.383686
2017-09-12,53.306618,53.248328,52.92773,52.082519
2017-09-13,53.782657,53.50092,53.238613,52.782004
2017-09-14,53.675791,52.480837,53.530065,52.364256
2017-09-15,52.655708,51.859072,52.548842,51.635625
2017-09-18,52.92773,51.781351,51.752206,51.752206
2017-09-19,52.500267,51.936792,52.160239,51.596765
2017-09-20,52.169954,51.56762,51.917362,51.489899
2017-09-21,52.694568,52.286535,51.64534,51.499614
2017-09-22,52.801434,52.500267,52.024228,51.995083
2017-09-25,53.170607,52.616848,52.509982,52.286535
2017-09-26,52.782004,52.704283,52.451691,52.412831
2017-09-27,52.694568,52.072803,52.558557,51.936792
2017-09-28,52.432261,52.208815,52.072803,51.800781
2017-09-29,52.801434,52.616848,52.189384,51.907647
2017-10-09,54.890175,53.199752,54.501572,53.151177
2017-10-10,53.938098,53.355193,53.296903,52.27682
2017-10-11,54.132399,53.734081,53.335763,52.995736
2017-10-12,55.560516,55.482795,53.627216,53.549495
2017-10-13,55.793677,55.45365,55.288493,55.113622
2017-10-16,56.881766,55.541085,55.861683,55.463365
2017-10-17,56.600029,56.289146,55.774247,55.570231
2017-10-18,57.348089,57.299514,56.405727,56.221141
2017-10-19,58.241876,57.892134,57.377235,57.124643
2017-10-20,57.756123,57.338374,57.318944,56.969201
2017-10-23,58.465323,58.173871,58.028145,57.513246
2017-10-24,59.32025,58.484753,58.067005,57.930994
2017-10-25,58.717915,58.368172,58.387602,58.008714
2017-10-26,60.486059,59.640847,58.290452,58.154441
2017-10-27,62.157052,62.108476,59.747713,59.728283
2017-10-30,63.439442,62.234772,62.176482,61.33127
2017-10-31,62.662236,62.526224,61.690728,61.506142
2017-11-01,64.391519,62.293063,62.63309,61.90446
2017-11-02,62.55537,62.312493,62.370783,61.204974
2017-11-03,62.992548,62.61366,62.176482,61.671298
2017-11-06,62.856537,62.186197,62.846822,61.127254
2017-11-07,64.673256,63.507447,62.467934,62.467934
2017-11-08,64.459524,62.769101,63.536592,62.487364
2017-11-09,64.498385,64.440094,62.662236,62.565085
2017-11-10,67.956952,67.898661,64.119497,64.051491
2017-11-13,68.559286,68.151253,68.102678,67.500343
2017-11-14,69.258772,68.41356,68.675867,67.78208
2017-11-15,68.423275,67.228321,67.986097,66.635701
2017-11-16,71.026915,70.929765,66.839718,66.791143
2017-11-17,73.173947,73.125372,70.628597,69.75424
2017-11-20,74.310611,73.552835,72.649333,71.959563
2017-11-21,77.40972,76.20505,72.989361,72.989361
2017-11-22,77.681742,75.243258,77.234848,74.398046
2017-11-23,76.20505,72.202439,74.417477,71.600105
2017-11-24,73.309958,72.493892,72.037283,70.638312
2017-11-27,72.765914,71.454379,72.571612,69.511364
2017-11-28,71.444664,70.657742,70.628597,69.831961
2017-11-29,72.076143,70.356575,71.444664,69.229626
2017-11-30,69.627945,67.927806,69.336492,67.568349
2017-12-01,68.180398,66.159663,67.665499,65.975076
2017-12-04,68.345555,67.412907,65.673909,65.450462
2017-12-05,69.462788,69.171336,66.936869,66.820288
2017-12-06,69.074185,67.422622,68.879884,66.062512
2017-12-07,67.820941,66.684277,67.374047,65.673909
2017-12-08,69.812531,69.453073,66.975729,66.703707
2017-12-11,71.221217,71.162926,69.171336,68.802163
2017-12-12,71.464094,69.181051,71.162926,69.142191
2017-12-13,70.550877,70.065123,69.181051,68.199828
2017-12-14,70.103983,68.98675,70.065123,68.588431
2017-12-15,69.404498,68.3747,68.675867,68.054102
2017-12-18,69.880536,68.656437,68.209544,68.209544
2017-12-19,71.532099,71.483524,68.889599,68.695297
2017-12-20,72.464746,71.833267,71.396088,70.99777
2017-12-21,73.426539,72.775629,71.541814,71.124066
2017-12-22,73.057366,71.910987,72.668763,71.532099
2017-12-25,73.999728,72.046998,71.949847,71.279507
2017-12-26,72.435601,71.833267,71.998423,70.803469
2017-12-27,71.357228,68.345555,71.357228,68.024957
2017-12-28,69.385068,68.578716,68.296979,67.684929
2017-12-29,69.491933,67.986097,69.06447,67.519773
2018-01-02,70.725748,70.521731,68.209544,68.180398
2018-01-03,71.794406,68.947889,71.308653,68.112393
2018-01-04,70.142843,69.151906,68.996465,68.539856
2018-01-05,69.831961,68.870169,69.550224,68.442705
2018-01-08,68.773018,68.015242,68.773018,67.344902
2018-01-09,70.026263,69.822246,68.296979,68.034672
2018-01-10,69.822246,69.67652,69.559939,68.695297
2018-01-11,71.03663,70.580022,69.02561,68.977034
2018-01-12,72.377311,72.289875,70.589737,70.269139
2018-01-15,76.263341,75.43756,73.203092,73.203092
2018-01-16,77.215418,75.593001,75.466705,75.000381
2018-01-17,77.089122,75.136392,75.874738,74.320326
2018-01-18,77.827468,75.398699,76.321631,74.8838
2018-01-19,76.807385,75.379269,76.069039,74.699214
2018-01-22,76.943396,76.496503,74.912945,74.854655
2018-01-23,78.964132,76.515933,78.012054,76.059324
2018-01-24,77.176558,74.262035,76.749095,74.203745
2018-01-25,73.824857,73.144802,73.766567,72.668763
2018-01-26,74.660354,73.931723,73.154517,73.067081
2018-01-29,74.514627,71.269792,74.475767,70.813184
2018-01-30,72.2413,71.289222,70.822899,70.725748
2018-01-31,73.008791,72.940785,70.580022,70.453726
2018-02-01,73.445969,73.329388,72.863065,71.940132
2018-02-02,74.203745,73.844287,72.736769,72.017853
2018-02-05,73.785997,73.552835,72.28016,72.183009
2018-02-06,72.571612,71.66811,71.745831,70.434296
2018-02-07,72.523037,69.346207,72.474462,68.491281
2018-02-08,69.462788,67.024304,68.598147,66.42197
2018-02-09,65.061859,62.59423,64.605251,60.427768
2018-02-12,63.779469,63.109129,62.817677,62.176482
2018-02-13,66.40254,65.110435,64.313798,64.177787
2018-02-14,67.218606,66.927154,65.576758,65.285306
2018-02-22,68.41356,67.78208,68.228974,67.257466
2018-02-23,69.423928,68.627292,68.248404,67.840371
2018-02-26,69.540509,68.782733,68.967319,67.616924
2018-02-27,69.161621,67.820941,68.996465,67.490628
2018-02-28,67.267181,65.82935,67.228321,65.77106
2018-03-01,67.403192,66.966014,65.265876,64.974423
2018-03-02,66.703707,65.751629,66.062512,65.528183
2018-03-05,66.635701,65.945931,65.732199,65.091004
2018-03-06,67.412907,67.344902,66.451115,65.479607
2018-03-07,68.180398,66.820288,67.014589,66.237383
2018-03-08,68.821593,68.530141,67.09231,66.800858
2018-03-09,69.423928,68.870169,68.977034,68.306694
2018-03-12,69.812531,69.093615,69.559939,68.588431
2018-03-13,69.317062,67.442053,69.171336,67.208891
2018-03-14,67.228321,66.859148,66.888293,66.315104
2018-03-15,68.685582,68.481566,66.46083,66.451115
2018-03-16,69.899967,68.500996,68.685582,68.442705
2018-03-19,71.774976,71.706971,68.870169,68.471851
2018-03-20,72.076143,71.978993,71.0172,70.628597
2018-03-21,74.524342,71.716686,74.514627,70.949195
2018-03-22,72.056713,70.803469,71.415518,69.63766
2018-03-23,68.753588,68.296979,68.005527,67.442053
2018-03-26,67.976382,66.334534,67.228321,65.071574
2018-03-27,67.675214,66.217953,67.597494,65.576758
2018-03-28,65.751629,63.536592,65.091004,63.031408
2018-03-29,65.363026,64.498385,63.556022,61.700443
2018-03-30,64.381804,63.449157,64.129212,62.953688
2018-04-02,64.362374,62.817677,62.419359,62.390213
2018-04-03,63.099414,62.671951,62.127906,62.021041
2018-04-04,63.711464,62.710811,63.050839,62.157052
2018-04-09,64.109782,64.080637,63.138274,62.225057
2018-04-10,66.451115,66.305389,63.818329,63.526877
2018-04-11,66.616271,65.741914,66.353964,65.557328
2018-04-12,66.033367,64.818982,65.975076,64.789837
2018-04-13,65.528183,64.294368,65.508753,64.168072
2018-04-16,64.760692,62.467934,64.129212,62.059901
2018-04-17,63.011978,61.33127,62.603945,61.039818
2018-04-18,62.127906,61.700443,61.96275,60.816371
2018-04-19,63.099414,62.642805,62.079331,61.846169
2018-04-20,63.021693,62.322208,62.370783,61.700443
2018-04-23,63.303431,63.138274,62.322208,61.96275
2018-04-24,65.149295,64.663541,63.536592,63.420011
2018-04-25,64.56639,63.633743,64.158357,63.449157
2018-04-26,64.012631,61.321555,63.808614,61.020388
2018-04-27,61.914175,59.155093,61.739303,56.677749
2018-05-02,60.02945,59.592272,59.611702,59.019082
2018-05-03,59.825434,59.689422,59.145378,58.193301
2018-05-04,59.883724,58.980222,59.582557,58.912216
2018-05-07,59.718568,59.446546,58.824781,58.008714
2018-05-08,62.059901,61.282695,59.611702,59.495121
2018-05-09,61.593577,61.156399,61.302125,60.738651
2018-05-10,61.933605,61.379846,61.496427,60.826086
2018-05-11,61.846169,61.302125,61.768449,61.020388
2018-05-14,62.739956,62.273633,61.88503,61.690728
2018-05-15,62.749671,62.147337,62.662236,61.593577
2018-05-16,62.098761,61.020388,61.865599,60.845516
2018-05-17,61.389561,60.233467,61.29241,60.175176
2018-05-18,61.321555,61.243835,60.116886,59.835149
2018-05-21,62.322208,61.846169,61.739303,61.467281
2018-05-22,62.021041,61.214689,61.768449,60.71922
2018-05-23,61.156399,60.000305,61.156399,59.912869
2018-05-24,60.495774,59.475691,60.194606,59.4174
2018-05-25,60.408338,59.776858,59.631132,59.592272
2018-05-28,61.088393,60.71922,60.039165,59.796288
2018-05-29,60.874662,60.60264,60.544349,59.553411
2018-05-30,59.942014,58.921932,59.563127,58.853926
2018-05-31,60.408338,60.359763,59.368825,58.980222
2018-06-01,60.418053,59.883724,60.146031,59.533981
2018-06-04,61.894745,61.719873,60.330617,60.136316
2018-06-05,63.147989,62.739956,61.778164,61.408991
2018-06-06,62.61366,61.991895,62.59423,61.894745
2018-06-07,63.902832,62.615667,62.64537,62.397838
2018-06-08,62.615667,61.774058,62.348332,61.338402
2018-06-11,62.576061,62.40774,61.63544,61.239389
2018-06-12,63.615695,63.269151,62.576061,62.199813
2018-06-13,63.279052,63.120632,63.170138,62.724581
2018-06-14,64.704836,63.80382,62.95231,62.823593
2018-06-15,64.516711,63.991944,63.467176,63.387966
2018-06-19,63.566189,61.47702,63.170138,61.189883
2018-06-20,61.922577,61.239389,61.288896,60.179953
2018-06-21,61.94238,60.486892,61.249291,60.397781
2018-06-22,60.892845,60.46709,60.00173,60.00173
2018-06-25,60.744325,59.199726,60.675017,59.011602
2018-06-26,59.021504,58.655156,58.516538,57.229373
2018-06-27,58.863083,56.932334,58.516538,56.872927
2018-06-28,57.377892,56.268949,56.546185,55.971911
2018-06-29,58.051179,58.001672,56.556086,56.536283
2018-07-02,57.704634,54.674844,57.704634,54.110471
2018-07-03,56.001614,55.783786,55.051092,53.79363
2018-07-04,56.318455,54.971882,55.674872,54.823363
2018-07-05,55.714477,54.981783,55.150105,54.635238
2018-07-06,57.080853,56.377863,55.42734,54.991684
2018-07-09,58.328414,58.29871,57.031347,56.635296
2018-07-10,58.467032,57.605621,58.417526,56.981841
2018-07-11,56.942236,56.526382,56.189739,56.001614
2018-07-12,58.308612,57.803647,56.674901,56.674901
2018-07-13,58.338315,57.962067,58.189796,57.704634
2018-07-16,58.199698,57.150162,57.724436,56.813519
2018-07-17,57.684831,57.447201,57.328385,56.853124
2018-07-18,58.52644,57.239274,57.704634,57.179866
2018-07-19,58.714564,58.130389,57.783844,57.773943
2018-07-20,61.001759,60.23936,58.021475,57.655127
2018-07-23,60.991857,60.476991,59.754198,59.655185
2018-07-24,62.378036,61.130475,60.457188,60.427485
2018-07-25,61.625539,61.546329,61.615638,60.793832
2018-07-26,61.86317,60.199755,61.665144,60.08094
2018-07-27,60.724523,60.269064,60.377978,59.972026
2018-07-30,61.308698,60.952252,60.298768,60.150249
2018-07-31,61.278994,60.991857,60.991857,60.219558
2018-08-01,61.793861,59.110615,61.189883,59.031405
2018-08-02,58.902688,57.684831,58.823478,57.229373
2018-08-03,58.179895,57.249175,57.853153,57.20957
2018-08-06,58.278908,57.259076,57.239274,56.793717
2018-08-07,59.011602,58.971997,57.536312,57.387793
2018-08-08,59.110615,57.803647,58.962096,57.615522
2018-08-09,60.38788,60.021532,57.803647,57.605621
2018-08-10,60.358176,59.843309,59.962125,59.239332
2018-08-13,59.259134,58.962096,59.209628,58.080882
2018-08-14,59.130418,58.467032,58.971997,58.001672
2018-08-15,58.467032,56.466974,58.44723,56.110528
2018-08-16,57.377892,56.417468,55.823392,55.328328
2018-08-17,57.249175,56.021417,57.13036,55.902602
2018-08-20,57.249175,57.239274,56.377863,56.19964
2018-08-21,59.061109,58.833379,57.28878,57.28878
2018-08-22,60.892845,60.328472,60.675017,59.774
2018-08-23,61.764157,61.516625,60.407682,60.407682
2018-08-24,62.704778,61.853268,61.09087,60.892845
2018-08-27,63.051323,62.843396,62.457246,62.1008
2018-08-28,63.209743,62.279023,63.170138,61.981985
2018-08-29,62.675074,62.387937,62.061195,62.031491
2018-08-30,63.41767,62.536456,62.8731,62.397838
2018-08-31,62.803791,62.358233,61.783959,61.585934
2018-09-03,62.378036,62.110701,61.981985,61.496822
2018-09-04,64.288982,64.160266,62.229517,61.922577
2018-09-05,64.001845,62.18001,63.774116,62.18001
2018-09-06,62.52,61.32,62.1,61.01
2018-09-07,63.5,62.78,61.88,61.6
2018-09-10,62.87,62.03,62.6,61.6
2018-09-11,62.58,61.68,62.0,61.25
2018-09-12,61.46,60.6,61.31,60.28
2018-09-13,62.4,62.4,61.78,61.01
2018-09-14,63.76,63.3,62.57,62.42
2018-09-17,63.18,62.51,62.3,62.25
2018-09-18,64.3,64.12,62.15,62.1
2018-09-19,65.8,65.15,64.09,63.81
2018-09-20,65.56,64.8,65.2,64.61
2018-09-21,67.5,67.49,65.28,64.97
2018-09-25,67.73,67.19,66.9,66.48
2018-09-26,69.0,67.96,67.23,66.83
2018-09-27,67.75,67.2,67.73,66.86
2018-09-28,69.1,68.5,67.5,67.44
2018-10-08,66.84,64.78,66.8,64.71
2018-10-09,65.38,65.0,64.63,64.33
2018-10-10,65.58,64.65,65.09,64.2
2018-10-11,63.2,61.85,62.1,61.38
2018-10-12,64.25,63.87,62.5,62.3
2018-10-15,64.44,63.2,63.9,63.09
2018-10-16,65.18,64.0,63.35,63.33
2018-10-17,65.32,64.16,65.17,62.41
2018-10-18,63.52,62.45,63.49,62.25
2018-10-19,66.1,65.62,61.99,61.88
2018-10-22,69.42,67.93,66.01,65.62
2018-10-23,68.32,65.51,68.0,64.88
2018-10-24,67.85,66.25,65.78,65.56
2018-10-25,66.66,66.66,64.2,64.2
2018-10-26,66.77,65.54,66.3,64.38
2018-10-29,65.99,62.0,65.87,61.9
2018-10-30,64.63,62.8,60.0,59.5
2018-10-31,63.95,63.63,63.01,62.16
2018-11-01,65.5,64.3,64.22,64.08
2018-11-02,67.35,67.35,66.92,65.55
2018-11-05,67.05,66.58,66.5,65.7
2018-11-06,66.8,66.8,66.2,65.8
2018-11-07,67.34,66.12,66.89,65.9
2018-11-08,67.17,66.3,66.93,66.0
2018-11-09,65.98,64.62,65.75,64.38
2018-11-12,65.14,64.66,64.4,63.75
2018-11-13,65.57,65.01,63.78,63.5
2018-11-14,65.09,63.95,65.05,63.6
2018-11-15,65.14,65.1,64.0,63.77
2018-11-16,66.39,65.25,65.0,64.69
2018-11-19,66.2,65.72,65.25,64.8
2018-11-20,65.44,64.1,65.0,63.91
2018-11-21,64.14,64.01,63.53,63.53
2018-11-22,64.2,63.14,64.18,62.82
2018-11-23,63.59,62.64,63.15,62.52
2018-11-26,63.87,63.2,63.0,62.8
2018-11-27,63.88,63.11,63.31,62.91
2018-11-28,63.96,63.77,63.12,63.01
2018-11-29,64.38,63.05,64.3,63.0
2018-11-30,63.65,63.49,63.06,62.9
2018-12-03,66.05,64.99,65.2,64.77
2018-12-04,65.08,64.89,64.95,64.16
2018-12-05,64.6,64.25,64.05,63.98
2018-12-06,63.88,63.0,63.66,62.89
2018-12-07,63.53,63.0,63.32,62.98
2018-12-10,62.68,62.18,62.5,61.82
2018-12-11,62.57,62.17,62.18,61.82
2018-12-12,62.83,62.46,62.8,62.04
2018-12-13,63.5,63.2,62.7,62.4
2018-12-14,62.94,61.94,62.9,61.73
2018-12-17,62.26,61.27,61.87,61.03
2018-12-18,61.68,60.85,60.9,60.47
2018-12-19,61.26,60.12,61.0,59.88
2018-12-20,60.18,59.0,59.95,58.58
2018-12-21,58.85,58.34,58.75,57.45
2018-12-24,58.3,58.25,58.0,57.75
2018-12-25,58.78,58.21,57.54,56.88
2018-12-26,58.25,57.3,58.17,57.2
2018-12-27,58.38,56.9,58.28,56.9
2018-12-28,57.23,56.1,57.0,56.1
2019-01-02,56.18,55.18,56.04,54.94
2019-01-03,56.33,55.68,55.15,55.06
2019-01-04,57.0,56.59,55.28,55.23
2019-01-07,57.17,56.3,57.09,55.9
2019-01-08,56.09,55.8,56.05,55.2
2019-01-09,57.6,56.95,56.2,55.96
2019-01-10,57.82,57.5,56.87,56.55
2019-01-11,58.29,58.07,58.0,57.5
2019-01-14,57.95,57.12,57.74,56.9
2019-01-15,58.69,58.59,57.26,57.06
2019-01-16,58.96,58.74,58.42,58.01
2019-01-17,59.8,58.73,59.05,58.56
2019-01-18,60.02,59.92,59.23,58.69
2019-01-21,61.11,60.79,59.93,59.85
2019-01-22,60.64,60.07,60.6,59.74
2019-01-23,60.4,59.49,59.82,59.45
2019-01-24,60.52,60.43,59.61,59.22
2019-01-25,61.78,61.29,60.5,60.43
2019-01-28,62.41,61.52,61.8,61.2
2019-01-29,61.9,61.65,61.38,60.98
2019-01-30,61.86,61.25,60.88,60.78
2019-01-31,63.19,62.98,61.8,61.55
2019-02-01,63.78,63.21,63.5,62.85
2019-02-11,64.51,64.39,62.88,62.88
2019-02-12,64.42,64.27,64.4,63.69
2019-02-13,65.4,65.02,64.66,64.03
2019-02-14,65.4,65.1,64.88,64.78
2019-02-15,65.01,63.25,64.8,63.22
2019-02-18,65.42,65.29,63.9,63.78
2019-02-19,67.27,65.68,65.58,65.28
2019-02-20,66.38,65.88,66.3,65.19
2019-02-21,66.68,65.39,65.8,65.09
2019-02-22,67.07,67.02,65.36,64.8
2019-02-25,73.0,73.0,68.22,68.14
2019-02-26,72.6,70.01,71.71,69.92
2019-02-27,71.43,69.98,70.3,68.99
2019-02-28,70.95,70.01,69.98,69.41
2019-03-01,72.6,72.39,70.69,70.25
2019-03-04,75.1,72.58,73.0,72.21
2019-03-05,72.74,72.07,72.48,71.57
2019-03-06,72.48,72.16,72.39,71.11
2019-03-07,72.15,70.29,72.15,70.0
2019-03-08,70.2,68.7,68.66,68.25
2019-03-11,69.69,68.79,68.8,68.22
2019-03-12,70.92,69.25,69.6,68.96
2019-03-13,72.1,71.54,71.38,70.27
2019-03-14,73.2,72.8,71.77,71.7
2019-03-15,75.5,73.85,73.1,73.08
2019-03-18,75.34,75.0,74.43,73.45
2019-03-19,76.85,75.35,75.73,74.96
2019-03-20,77.48,76.55,75.06,74.75
2019-03-21,77.25,75.8,77.0,75.6
2019-03-22,76.26,74.72,75.76,74.06
2019-03-25,73.99,72.29,73.41,72.18
2019-03-26,73.23,72.69,72.99,72.15
2019-03-27,74.63,74.22,73.2,72.7
2019-03-28,73.94,73.4,73.4,72.88
2019-03-29,77.1,77.1,74.1,74.1
2019-04-01,79.23,78.6,78.0,77.5
2019-04-02,79.0,78.96,78.54,78.05
2019-04-03,80.15,79.86,78.48,78.37
2019-04-04,80.96,80.2,80.08,79.25
2019-04-08,82.25,80.59,80.7,80.02
2019-04-09,82.0,81.1,80.4,80.37
2019-04-10,82.11,82.03,80.8,79.66
2019-04-11,83.62,80.71,82.65,80.16
2019-04-12,81.16,80.44,80.35,79.9
2019-04-15,83.88,81.66,82.23,81.6
2019-04-16,85.13,85.01,81.22,80.9
2019-04-17,85.35,84.48,84.92,83.8
2019-04-18,85.02,84.3,84.69,83.88
2019-04-19,87.0,87.0,85.27,84.2
2019-04-22,88.09,84.96,87.22,84.5
2019-04-23,87.38,86.06,84.75,84.5
2019-04-24,86.88,85.03,86.08,83.55
2019-04-25,84.99,83.4,84.35,83.15
2019-04-26,84.43,83.11,83.0,82.8
2019-04-29,87.13,86.43,83.88,83.3
2019-04-30,87.48,86.1,86.5,84.53
2019-05-06,83.6,81.2,82.8,79.66
2019-05-07,82.28,81.17,81.78,79.89
2019-05-08,80.55,78.78,78.73,78.38
2019-05-09,78.26,76.66,78.26,76.11
